x-axis,1,2
second,Volt,Volt
-25.5000E-06,+25.5280309786E+00,-3.7508744E-03
-25.4000E-06,+25.5280309786E+00,-3.7507090E-03
-25.3000E-06,+25.5280309786E+00,-3.7394505E-03
-25.2000E-06,+25.5280309786E+00,-3.7314070E-03
-25.1000E-06,+25.5280309786E+00,-3.7327406E-03
-25.0000E-06,+25.5280309786E+00,-3.7265769E-03
-24.9000E-06,+25.5280309786E+00,-3.7336654E-03
-24.8000E-06,+25.5280309786E+00,-3.7514996E-03
-24.7000E-06,+25.5280309786E+00,-3.7457781E-03
-24.6000E-06,+25.5280309786E+00,-3.7478092E-03
-24.5000E-06,+25.5280309786E+00,-3.7551035E-03
-24.4000E-06,+25.5280309786E+00,-3.7515745E-03
-24.3000E-06,+25.5280309786E+00,-3.7529211E-03
-24.2000E-06,+25.5280309786E+00,-3.7546129E-03
-24.1000E-06,+25.5280309786E+00,-3.7575779E-03
-24.0000E-06,+25.5280309786E+00,-3.7527111E-03
-23.9000E-06,+25.5280309786E+00,-3.7521250E-03
-23.8000E-06,+25.5280309786E+00,-3.7489578E-03
-23.7000E-06,+25.5280309786E+00,-3.7460073E-03
-23.6000E-06,+25.5280309786E+00,-3.7571627E-03
-23.5000E-06,+25.5280309786E+00,-3.7636873E-03
-23.4000E-06,+25.5280309786E+00,-3.7451275E-03
-23.3000E-06,+25.5280309786E+00,-3.7440464E-03
-23.2000E-06,+25.5280309786E+00,-3.7345964E-03
-23.1000E-06,+25.5280309786E+00,-3.7065784E-03
-23.0000E-06,+25.5280309786E+00,-3.7103536E-03
-22.9000E-06,+25.5280309786E+00,-3.7118619E-03
-22.8000E-06,+25.5280309786E+00,-3.7220030E-03
-22.7000E-06,+25.5280309786E+00,-3.7309589E-03
-22.6000E-06,+25.5280309786E+00,-3.7335233E-03
-22.5000E-06,+25.5280309786E+00,-3.7406817E-03
-22.4000E-06,+25.5280309786E+00,-3.7368720E-03
-22.3000E-06,+25.5280309786E+00,-3.7395230E-03
-22.2000E-06,+25.5280309786E+00,-3.7432442E-03
-22.1000E-06,+25.5280309786E+00,-3.7466069E-03
-22.0000E-06,+25.5280309786E+00,-3.7529003E-03
-21.9000E-06,+25.5280309786E+00,-3.7431263E-03
-21.8000E-06,+25.5280309786E+00,-3.7445937E-03
-21.7000E-06,+25.5280309786E+00,-3.7448791E-03
-21.6000E-06,+25.5280309786E+00,-3.7389423E-03
-21.5000E-06,+25.5280309786E+00,-3.7244881E-03
-21.4000E-06,+25.5280309786E+00,-3.7275876E-03
-21.3000E-06,+25.5280309786E+00,-3.7178729E-03
-21.2000E-06,+25.5280309786E+00,-3.7112677E-03
-21.1000E-06,+25.5280309786E+00,-3.7047338E-03
-21.0000E-06,+25.5280309786E+00,-3.7026796E-03
-20.9000E-06,+25.5280309786E+00,-3.6970304E-03
-20.8000E-06,+25.5280309786E+00,-3.6938131E-03
-20.7000E-06,+25.5280309786E+00,-3.6952121E-03
-20.6000E-06,+25.5280309786E+00,-3.6977814E-03
-20.5000E-06,+25.5280309786E+00,-3.6911270E-03
-20.4000E-06,+25.5280309786E+00,-3.7023275E-03
-20.3000E-06,+25.5280309786E+00,-3.6945433E-03
-20.2000E-06,+25.5280309786E+00,-3.6943457E-03
-20.1000E-06,+25.5280309786E+00,-3.6963238E-03
-20.0000E-06,+25.5280309786E+00,-3.6982993E-03
-19.9000E-06,+25.5280309786E+00,-3.6907619E-03
-19.8000E-06,+25.5280309786E+00,-3.6925290E-03
-19.7000E-06,+25.5280309786E+00,-3.6916718E-03
-19.6000E-06,+25.5280309786E+00,-3.6849051E-03
-19.5000E-06,+25.5280309786E+00,-3.6717165E-03
-19.4000E-06,+25.5280309786E+00,-3.6723497E-03
-19.3000E-06,+25.5280309786E+00,-3.6761609E-03
-19.2000E-06,+25.5280309786E+00,-3.6681525E-03
-19.1000E-06,+25.5280309786E+00,-3.6681292E-03
-19.0000E-06,+25.5280309786E+00,-3.6566920E-03
-18.9000E-06,+25.5280309786E+00,-3.6568478E-03
-18.8000E-06,+25.5280309786E+00,-3.6644901E-03
-18.7000E-06,+25.5280309786E+00,-3.6676257E-03
-18.6000E-06,+25.5280309786E+00,-3.6639571E-03
-18.5000E-06,+25.5280309786E+00,-3.6583919E-03
-18.4000E-06,+25.5280309786E+00,-3.6606922E-03
-18.3000E-06,+25.5280309786E+00,-3.6619210E-03
-18.2000E-06,+25.5280309786E+00,-3.6578676E-03
-18.1000E-06,+25.5280309786E+00,-3.6753761E-03
-18.0000E-06,+25.5280309786E+00,-3.6659631E-03
-17.9000E-06,+25.5280309786E+00,-3.6630821E-03
-17.8000E-06,+25.5280309786E+00,-3.6554363E-03
-17.7000E-06,+25.5280309786E+00,-3.6628741E-03
-17.6000E-06,+25.5280309786E+00,-3.6586210E-03
-17.5000E-06,+25.5280309786E+00,-3.6543267E-03
-17.4000E-06,+25.5280309786E+00,-3.6835643E-03
-17.3000E-06,+25.5280309786E+00,-3.6724995E-03
-17.2000E-06,+25.5280309786E+00,-3.6469214E-03
-17.1000E-06,+25.5280309786E+00,-3.6685599E-03
-17.0000E-06,+25.5280309786E+00,-3.6662581E-03
-16.9000E-06,+25.5280309786E+00,-3.6793793E-03
-16.8000E-06,+25.5280309786E+00,-3.6670676E-03
-16.7000E-06,+25.5280309786E+00,-3.6769524E-03
-16.6000E-06,+25.5280309786E+00,-3.6700634E-03
-16.5000E-06,+25.5280309786E+00,-3.6650891E-03
-16.4000E-06,+25.5280309786E+00,-3.6545485E-03
-16.3000E-06,+25.5280309786E+00,-3.6593169E-03
-16.2000E-06,+25.5280309786E+00,-3.6557828E-03
-16.1000E-06,+25.5280309786E+00,-3.6574515E-03
-16.0000E-06,+25.5280309786E+00,-3.6544458E-03
-15.9000E-06,+25.5280309786E+00,-3.6550110E-03
-15.8000E-06,+25.5280309786E+00,-3.6549830E-03
-15.7000E-06,+25.5280309786E+00,-3.6502260E-03
-15.6000E-06,+25.5280309786E+00,-3.6657497E-03
-15.5000E-06,+25.5280309786E+00,-3.6723171E-03
-15.4000E-06,+25.5280309786E+00,-3.6775035E-03
-15.3000E-06,+25.5280309786E+00,-3.6802460E-03
-15.2000E-06,+25.5280309786E+00,-3.6792085E-03
-15.1000E-06,+25.5280309786E+00,-3.6796729E-03
-15.0000E-06,+25.5280309786E+00,-3.6629752E-03
-14.9000E-06,+25.5280309786E+00,-3.6719633E-03
-14.8000E-06,+25.5280309786E+00,-3.6823369E-03
-14.7000E-06,+25.5280309786E+00,-3.6791558E-03
-14.6000E-06,+25.5280309786E+00,-3.6758710E-03
-14.5000E-06,+25.5280309786E+00,-3.6790340E-03
-14.4000E-06,+25.5280309786E+00,-3.6839608E-03
-14.3000E-06,+25.5280309786E+00,-3.6878779E-03
-14.2000E-06,+25.5280309786E+00,-3.6836231E-03
-14.1000E-06,+25.5280309786E+00,-3.6760878E-03
-14.0000E-06,+25.5280309786E+00,-3.6799227E-03
-13.9000E-06,+25.5280309786E+00,-3.6852258E-03
-13.8000E-06,+25.5280309786E+00,-3.6807696E-03
-13.7000E-06,+25.5280309786E+00,-3.6992645E-03
-13.6000E-06,+25.5280309786E+00,-3.6977840E-03
-13.5000E-06,+25.5280309786E+00,-3.7038616E-03
-13.4000E-06,+25.5280309786E+00,-3.7078768E-03
-13.3000E-06,+25.5280309786E+00,-3.7078378E-03
-13.2000E-06,+25.5280309786E+00,-3.7096718E-03
-13.1000E-06,+25.5280309786E+00,-3.7061530E-03
-13.0000E-06,+25.5280309786E+00,-3.7162583E-03
-12.9000E-06,+25.5280309786E+00,-3.7123116E-03
-12.8000E-06,+25.5280309786E+00,-3.7153559E-03
-12.7000E-06,+25.5280309786E+00,-3.7068544E-03
-12.6000E-06,+25.5280309786E+00,-3.7048865E-03
-12.5000E-06,+25.5280309786E+00,-3.7062618E-03
-12.4000E-06,+25.5280309786E+00,-3.7048915E-03
-12.3000E-06,+25.5280309786E+00,-3.7073134E-03
-12.2000E-06,+25.5280309786E+00,-3.7130282E-03
-12.1000E-06,+25.5280309786E+00,-3.7079617E-03
-12.0000E-06,+25.5280309786E+00,-3.7086058E-03
-11.9000E-06,+25.5280309786E+00,-3.7055790E-03
-11.8000E-06,+25.5280309786E+00,-3.7058475E-03
-11.7000E-06,+25.5280309786E+00,-3.7030398E-03
-11.6000E-06,+25.5280309786E+00,-3.7071639E-03
-11.5000E-06,+25.5280309786E+00,-3.7169098E-03
-11.4000E-06,+25.5280309786E+00,-3.7148628E-03
-11.3000E-06,+25.5280309786E+00,-3.7153709E-03
-11.2000E-06,+25.5280309786E+00,-3.7097911E-03
-11.1000E-06,+25.5280309786E+00,-3.7201732E-03
-11.0000E-06,+25.5280309786E+00,-3.7037116E-03
-10.9000E-06,+25.5280309786E+00,-3.7116854E-03
-10.8000E-06,+25.5280309786E+00,-3.7053611E-03
-10.7000E-06,+25.5280309786E+00,-3.6983174E-03
-10.6000E-06,+25.5280309786E+00,-3.7000622E-03
-10.5000E-06,+25.5280309786E+00,-3.7049216E-03
-10.4000E-06,+25.5280309786E+00,-3.7053549E-03
-10.3000E-06,+25.5280309786E+00,-3.7010347E-03
-10.2000E-06,+25.5280309786E+00,-3.6918725E-03
-10.1000E-06,+25.5280309786E+00,-3.7003819E-03
-10.0000E-06,+25.5280309786E+00,-3.7106613E-03
-9.9000E-06,+25.5280309786E+00,-3.6943680E-03
-9.8000E-06,+25.5280309786E+00,-3.6939720E-03
-9.7000E-06,+25.5280309786E+00,-3.6572554E-03
-9.6000E-06,+25.5280309786E+00,-3.7066223E-03
-9.5000E-06,+25.5280309786E+00,-3.7051959E-03
-9.4000E-06,+25.5280309786E+00,-3.6623233E-03
-9.3000E-06,+25.5280309786E+00,-3.6626593E-03
-9.2000E-06,+25.5280309786E+00,-3.6678696E-03
-9.1000E-06,+25.5280309786E+00,-3.6708277E-03
-9.0000E-06,+25.5280309786E+00,-3.6723505E-03
-8.9000E-06,+25.5280309786E+00,-3.6735779E-03
-8.8000E-06,+25.5280309786E+00,-3.6795619E-03
-8.7000E-06,+25.5280309786E+00,-3.6899778E-03
-8.6000E-06,+25.5280309786E+00,-3.6815467E-03
-8.5000E-06,+25.5280309786E+00,-3.6852194E-03
-8.4000E-06,+25.5280309786E+00,-3.6810334E-03
-8.3000E-06,+25.5280309786E+00,-3.6830265E-03
-8.2000E-06,+25.5280309786E+00,-3.6990690E-03
-8.1000E-06,+25.5280309786E+00,-3.6870827E-03
-8.0000E-06,+25.5280309786E+00,-3.6958024E-03
-7.9000E-06,+25.5280309786E+00,-3.6853259E-03
-7.8000E-06,+25.5280309786E+00,-3.6886068E-03
-7.7000E-06,+25.5280309786E+00,-3.6910639E-03
-7.6000E-06,+25.5280309786E+00,-3.6980574E-03
-7.5000E-06,+25.5280309786E+00,-3.6919999E-03
-7.4000E-06,+25.5280309786E+00,-3.6977752E-03
-7.3000E-06,+25.5280309786E+00,-3.6947005E-03
-7.2000E-06,+25.5280309786E+00,-3.6924167E-03
-7.1000E-06,+25.5280309786E+00,-3.6861392E-03
-7.0000E-06,+25.5280309786E+00,-3.6806291E-03
-6.9000E-06,+25.5280309786E+00,-3.6808509E-03
-6.8000E-06,+25.5280309786E+00,-3.6934633E-03
-6.7000E-06,+25.5280309786E+00,-3.6813432E-03
-6.6000E-06,+25.5280309786E+00,-3.6809312E-03
-6.5000E-06,+25.5280309786E+00,-3.6738663E-03
-6.4000E-06,+25.5280309786E+00,-3.6867180E-03
-6.3000E-06,+25.5280309786E+00,-3.6841930E-03
-6.2000E-06,+25.5280309786E+00,-3.6871562E-03
-6.1000E-06,+25.5280309786E+00,-3.6796012E-03
-6.0000E-06,+25.5280309786E+00,-3.6696153E-03
-5.9000E-06,+25.5280309786E+00,-3.6783636E-03
-5.8000E-06,+25.5280309786E+00,-3.6809690E-03
-5.7000E-06,+25.5280309786E+00,-3.6696575E-03
-5.6000E-06,+25.5280309786E+00,-3.6781775E-03
-5.5000E-06,+25.5280309786E+00,-3.6618253E-03
-5.4000E-06,+25.5280309786E+00,-3.6554551E-03
-5.3000E-06,+25.5280309786E+00,-3.6640081E-03
-5.2000E-06,+25.5280309786E+00,-3.6535566E-03
-5.1000E-06,+25.5280309786E+00,-3.6485841E-03
-5.0000E-06,+25.5280309786E+00,-3.6581919E-03
-4.9000E-06,+25.5280309786E+00,-3.6381427E-03
-4.8000E-06,+25.5280309786E+00,-3.6425639E-03
-4.7000E-06,+25.5280309786E+00,-3.6463092E-03
-4.6000E-06,+25.5280309786E+00,-3.6355291E-03
-4.5000E-06,+25.5280309786E+00,-3.6372093E-03
-4.4000E-06,+25.5280309786E+00,-3.6383555E-03
-4.3000E-06,+25.5280309786E+00,-3.6362176E-03
-4.2000E-06,+25.5280309786E+00,-3.6302528E-03
-4.1000E-06,+25.5280309786E+00,-3.6209338E-03
-4.0000E-06,+25.5280309786E+00,-3.6234313E-03
-3.9000E-06,+25.5280309786E+00,-3.6178741E-03
-3.8000E-06,+25.5280309786E+00,-3.6119538E-03
-3.7000E-06,+25.5280309786E+00,-3.6042783E-03
-3.6000E-06,+25.5280309786E+00,-3.6336226E-03
-3.5000E-06,+25.5280309786E+00,-3.6199636E-03
-3.4000E-06,+25.5280309786E+00,-3.6355088E-03
-3.3000E-06,+25.5280309786E+00,-3.6440965E-03
-3.2000E-06,+25.5280309786E+00,-3.6604027E-03
-3.1000E-06,+25.5280309786E+00,-3.6494100E-03
-3.0000E-06,+25.5280309786E+00,-3.6497337E-03
-2.9000E-06,+25.5280309786E+00,-3.6427643E-03
-2.8000E-06,+25.5280309786E+00,-3.6455344E-03
-2.7000E-06,+25.5280309786E+00,-3.6332421E-03
-2.6000E-06,+25.5280309786E+00,-3.6312530E-03
-2.5000E-06,+25.5280309786E+00,-3.6280804E-03
-2.4000E-06,+25.5280309786E+00,-3.6275593E-03
-2.3000E-06,+25.5280309786E+00,-3.6267133E-03
-2.2000E-06,+25.5280309786E+00,-3.6264955E-03
-2.1000E-06,+25.5280309786E+00,-3.6229072E-03
-2.0000E-06,+25.5280309786E+00,-3.6144983E-03
-1.9000E-06,+25.5280309786E+00,-3.6222399E-03
-1.8000E-06,+25.5280309786E+00,-3.6015652E-03
-1.7000E-06,+25.5280309786E+00,-3.5990134E-03
-1.6000E-06,+25.5280309786E+00,-3.6001380E-03
-1.5000E-06,+25.5280309786E+00,-3.6034362E-03
-1.4000E-06,+25.5280309786E+00,-3.6051039E-03
-1.3000E-06,+25.5280309786E+00,-3.5875636E-03
-1.2000E-06,+25.5280309786E+00,-3.5924611E-03
-1.1000E-06,+25.5280309786E+00,-3.6013030E-03
-1.0000E-06,+25.5280309786E+00,-3.5984811E-03
-900.0E-09,+25.5280309786E+00,-3.6063002E-03
-800.0E-09,+25.5280309786E+00,-3.6174820E-03
-700.0E-09,+25.5280309786E+00,-3.6174152E-03
-600.0E-09,+25.5280309786E+00,-3.6176176E-03
-500.0E-09,+25.5280309786E+00,-3.6109767E-03
-400.0E-09,+25.5280309786E+00,-3.6137158E-03
-300.0E-09,+25.5280309786E+00,-3.6312503E-03
-200.0E-09,+25.5280309786E+00,-3.6306500E-03
-100.0E-09,+25.5280309786E+00,-3.6265569E-03
-0.0E+00,+25.5195382310E+00,-3.6476622E-03
+100.0E-09,+203.6334999E-03,-2.9457814E-03
+200.0E-09,+1.4278927563E+00,-3.7213756E-03
+300.0E-09,+1.3863315753E+00,-3.6496564E-03
+400.0E-09,+1.3714485760E+00,-3.7021291E-03
+500.0E-09,+1.4054300061E+00,-3.6799460E-03
+600.0E-09,+1.4132044845E+00,-3.6834021E-03
+700.0E-09,+1.4260908835E+00,-3.6680702E-03
+800.0E-09,+1.4343399273E+00,-3.6553352E-03
+900.0E-09,+1.4418369234E+00,-3.6627244E-03
+1.0000E-06,+1.4460695315E+00,-3.6617034E-03
+1.1000E-06,+1.4488499415E+00,-3.6572835E-03
+1.2000E-06,+1.4536200737E+00,-3.6509568E-03
+1.3000E-06,+1.4529088993E+00,-3.6493421E-03
+1.4000E-06,+1.4562933727E+00,-3.6578384E-03
+1.5000E-06,+1.4561086797E+00,-3.6664111E-03
+1.6000E-06,+1.4558461033E+00,-3.6734507E-03
+1.7000E-06,+1.4535344263E+00,-3.6644881E-03
+1.8000E-06,+1.4507104671E+00,-3.6743799E-03
+1.9000E-06,+1.4513424295E+00,-3.6742589E-03
+2.0000E-06,+1.4457290716E+00,-3.6599756E-03
+2.1000E-06,+1.4448887007E+00,-3.6562025E-03
+2.2000E-06,+1.4403814465E+00,-3.6679428E-03
+2.3000E-06,+1.4387951430E+00,-3.6681721E-03
+2.4000E-06,+1.4301896877E+00,-3.6799119E-03
+2.5000E-06,+1.4294165815E+00,-3.6814405E-03
+2.6000E-06,+1.4270571720E+00,-3.6781232E-03
+2.7000E-06,+1.4212704654E+00,-3.6781284E-03
+2.8000E-06,+1.4184987237E+00,-3.6775557E-03
+2.9000E-06,+1.4111416653E+00,-3.6687711E-03
+3.0000E-06,+1.4068035763E+00,-3.6597345E-03
+3.1000E-06,+1.4020376276E+00,-3.6591370E-03
+3.2000E-06,+1.3997565255E+00,-3.6566794E-03
+3.3000E-06,+1.3920184354E+00,-3.6558812E-03
+3.4000E-06,+1.3883791495E+00,-3.6487270E-03
+3.5000E-06,+1.3802446791E+00,-3.6505514E-03
+3.6000E-06,+1.3764363504E+00,-3.6499892E-03
+3.7000E-06,+1.3717606564E+00,-3.6495971E-03
+3.8000E-06,+1.3636342513E+00,-3.6435713E-03
+3.9000E-06,+1.3584672583E+00,-3.6438996E-03
+4.0000E-06,+1.3552961589E+00,-3.5647028E-03
+4.1000E-06,+1.3483621738E+00,-3.6329943E-03
+4.2000E-06,+1.3421476074E+00,-3.6500292E-03
+4.3000E-06,+1.3404897993E+00,-3.6168859E-03
+4.4000E-06,+1.3313203059E+00,-3.6299494E-03
+4.5000E-06,+1.3263811309E+00,-3.6193972E-03
+4.6000E-06,+1.3230346100E+00,-3.6098288E-03
+4.7000E-06,+1.3171556605E+00,-3.6323656E-03
+4.8000E-06,+1.3092618600E+00,-3.6465632E-03
+4.9000E-06,+1.3043037560E+00,-3.6495567E-03
+5.0000E-06,+1.2998544951E+00,-3.6451019E-03
+5.1000E-06,+1.2958113664E+00,-3.6533646E-03
+5.2000E-06,+1.2912657735E+00,-3.6467533E-03
+5.3000E-06,+1.2849801830E+00,-3.6476011E-03
+5.4000E-06,+1.2815882472E+00,-3.6485051E-03
+5.5000E-06,+1.2739478743E+00,-3.6400715E-03
+5.6000E-06,+1.2677021300E+00,-3.6483941E-03
+5.7000E-06,+1.2655807993E+00,-3.6472177E-03
+5.8000E-06,+1.2615392630E+00,-3.6422270E-03
+5.9000E-06,+1.2558888289E+00,-3.6461621E-03
+6.0000E-06,+1.2527481254E+00,-3.6455322E-03
+6.1000E-06,+1.2496215645E+00,-3.6420584E-03
+6.2000E-06,+1.2446949398E+00,-3.6490785E-03
+6.3000E-06,+1.2396340307E+00,-3.6435465E-03
+6.4000E-06,+1.2348243538E+00,-3.6504947E-03
+6.5000E-06,+1.2337599620E+00,-3.6457976E-03
+6.6000E-06,+1.2293637854E+00,-3.6480092E-03
+6.7000E-06,+1.2273989472E+00,-3.6561615E-03
+6.8000E-06,+1.2233021311E+00,-3.6344607E-03
+6.9000E-06,+1.2182003864E+00,-3.6551923E-03
+7.0000E-06,+1.2128567658E+00,-3.6385264E-03
+7.1000E-06,+1.2100704009E+00,-3.6407021E-03
+7.2000E-06,+1.2067815718E+00,-3.6411995E-03
+7.3000E-06,+1.2033000692E+00,-3.6383486E-03
+7.4000E-06,+1.1998811390E+00,-3.6360252E-03
+7.5000E-06,+1.1969871827E+00,-3.6372500E-03
+7.6000E-06,+1.1965161130E+00,-3.6468806E-03
+7.7000E-06,+1.1912127249E+00,-3.6452555E-03
+7.8000E-06,+1.1868338003E+00,-3.6361687E-03
+7.9000E-06,+1.1870041339E+00,-3.6433492E-03
+8.0000E-06,+1.1828674716E+00,-3.6308647E-03
+8.1000E-06,+1.1775510621E+00,-3.6321501E-03
+8.2000E-06,+1.1782460680E+00,-3.6263141E-03
+8.3000E-06,+1.1728119759E+00,-3.6303252E-03
+8.4000E-06,+1.1733419529E+00,-3.6268856E-03
+8.5000E-06,+1.1694964538E+00,-3.6259232E-03
+8.6000E-06,+1.1654005423E+00,-3.6263327E-03
+8.7000E-06,+1.1646735387E+00,-3.6233132E-03
+8.8000E-06,+1.1603300603E+00,-3.6279887E-03
+8.9000E-06,+1.1600973709E+00,-3.6327807E-03
+9.0000E-06,+1.1575754764E+00,-3.6366773E-03
+9.1000E-06,+1.1544207150E+00,-3.6283355E-03
+9.2000E-06,+1.1529178069E+00,-3.6287000E-03
+9.3000E-06,+1.1492038316E+00,-3.6309029E-03
+9.4000E-06,+1.1483197326E+00,-3.6146268E-03
+9.5000E-06,+1.1445461622E+00,-3.6201053E-03
+9.6000E-06,+1.1443452537E+00,-3.6170984E-03
+9.7000E-06,+1.1396827979E+00,-3.6057745E-03
+9.8000E-06,+1.1420383255E+00,-3.6041489E-03
+9.9000E-06,+1.1375880753E+00,-3.6043535E-03
+10.0000E-06,+1.1349765290E+00,-3.5971519E-03
+10.1000E-06,+1.1329787038E+00,-3.5993330E-03
+10.2000E-06,+1.1326162149E+00,-3.5925255E-03
+10.3000E-06,+1.1298886254E+00,-3.5902871E-03
+10.4000E-06,+1.1276949797E+00,-3.5988744E-03
+10.5000E-06,+1.1271199837E+00,-3.5955452E-03
+10.6000E-06,+1.1248007219E+00,-3.5975297E-03
+10.7000E-06,+1.1239792801E+00,-3.6077818E-03
+10.8000E-06,+1.1234090706E+00,-3.5962344E-03
+10.9000E-06,+1.1202899720E+00,-3.5844341E-03
+11.0000E-06,+1.1189492474E+00,-3.5710800E-03
+11.1000E-06,+1.1179029650E+00,-3.5699812E-03
+11.2000E-06,+1.1161275213E+00,-3.5669833E-03
+11.3000E-06,+1.1143835570E+00,-3.5458969E-03
+11.4000E-06,+1.1123851288E+00,-3.5418760E-03
+11.5000E-06,+1.1122016419E+00,-3.5374487E-03
+11.6000E-06,+1.1102808333E+00,-3.5329065E-03
+11.7000E-06,+1.1087254439E+00,-3.5296360E-03
+11.8000E-06,+1.1062179087E+00,-3.5240077E-03
+11.9000E-06,+1.1073850208E+00,-3.5227718E-03
+12.0000E-06,+1.1024503779E+00,-3.5217707E-03
+12.1000E-06,+1.1057771500E+00,-3.5243904E-03
+12.2000E-06,+1.1039466433E+00,-3.5210923E-03
+12.3000E-06,+1.1009528593E+00,-3.5233290E-03
+12.4000E-06,+1.0988536518E+00,-3.5219410E-03
+12.5000E-06,+1.0988536518E+00,-3.5245982E-03
+12.6000E-06,+1.0981890040E+00,-3.5135515E-03
+12.7000E-06,+1.0973300433E+00,-3.5089281E-03
+12.8000E-06,+1.0941425965E+00,-3.5099519E-03
+12.9000E-06,+1.0940112423E+00,-3.5002590E-03
+13.0000E-06,+1.0924100613E+00,-3.5132427E-03
+13.1000E-06,+1.0917870688E+00,-3.4934705E-03
+13.2000E-06,+1.0934464693E+00,-3.4929430E-03
+13.3000E-06,+1.0894315412E+00,-3.4814942E-03
+13.4000E-06,+1.0880968562E+00,-3.4799149E-03
+13.5000E-06,+1.0879817646E+00,-3.4801815E-03
+13.6000E-06,+1.0898399159E+00,-3.4697688E-03
+13.7000E-06,+1.0889552139E+00,-3.4691279E-03
+13.8000E-06,+1.0861756990E+00,-3.4569639E-03
+13.9000E-06,+1.0849036713E+00,-3.4385250E-03
+14.0000E-06,+1.0837677371E+00,-3.4309019E-03
+14.1000E-06,+1.0826159360E+00,-3.4195353E-03
+14.2000E-06,+1.0833696325E+00,-3.3979813E-03
+14.3000E-06,+1.0815797823E+00,-3.3931202E-03
+14.4000E-06,+1.0846422161E+00,-3.3844485E-03
+14.5000E-06,+1.0812763703E+00,-3.3743374E-03
+14.6000E-06,+1.0805172844E+00,-3.3598501E-03
+14.7000E-06,+1.0799680296E+00,-3.3380206E-03
+14.8000E-06,+1.0794961873E+00,-3.3302683E-03
+14.9000E-06,+1.0785700843E+00,-3.2995760E-03
+15.0000E-06,+1.0799824832E+00,-3.2867354E-03
+15.1000E-06,+1.0766282738E+00,-3.2701858E-03
+15.2000E-06,+1.0755918657E+00,-3.2451667E-03
+15.3000E-06,+1.0745131994E+00,-3.2351982E-03
+15.4000E-06,+1.0741743789E+00,-3.2220375E-03
+15.5000E-06,+1.0726451265E+00,-3.1994523E-03
+15.6000E-06,+1.0751877686E+00,-3.1822213E-03
+15.7000E-06,+1.0737280235E+00,-3.1687494E-03
+15.8000E-06,+1.0720155857E+00,-3.1450015E-03
+15.9000E-06,+1.0713724958E+00,-3.1162041E-03
+16.0000E-06,+1.0719841063E+00,-3.1033167E-03
+16.1000E-06,+1.0715757787E+00,-3.0772996E-03
+16.2000E-06,+1.0697337958E+00,-3.0544911E-03
+16.3000E-06,+1.0704727843E+00,-3.0265331E-03
+16.4000E-06,+1.0704044360E+00,-3.0142513E-03
+16.5000E-06,+1.0701106440E+00,-3.0043554E-03
+16.6000E-06,+1.0694510842E+00,-2.9859874E-03
+16.7000E-06,+1.0661017084E+00,-2.9632860E-03
